timestamp,information_centrality
20190120,0.0007575890907212159
20190121,0.0007312779201678784
20190123,0.000743491383072225
20190128,0.0007612532956911133
20190129,0.0007522046514518079
20190130,0.0007732398578565372
20190220,0.00044408251909869463
20190225,0.0004525732892945755
20190226,0.0004450451170368314
20190227,0.0004459084200555713
20190228,0.000455481909405115
20190303,0.0004518726452625495
20190304,0.000450407146219042
20190306,0.000430944096395878
20190311,0.0004268040040994424
20190312,0.00042880106333878043
20190313,0.0004266497672110055
20190314,0.0004226574857888294
20190317,0.00041364089419034536
20190318,0.0004129504567602479
20190428,0.00038462180574010726
20190429,0.0003842085495837255
20190501,0.00038343440885646755
20190506,0.00038544741671743326
20190507,0.00038522212917589996
20190508,0.0003853450085775355
20190509,0.000385904720358211
20190617,0.0003419025553017434
20190618,0.0003425959328432609
20190619,0.0003425317386110517
20190620,0.0003388975291584409
20190623,0.00033855700783091746
20190624,0.0003400137172580516
20190626,0.00034146022214517804
20190715,0.00031849735514170044
20190716,0.00031651323003723794
20190717,0.0003164734068391953
20190718,0.0003156479515127484
20190721,0.0003182169390510336
20190722,0.00031799314023298926
20190724,0.0003172006533198332
20190729,0.0003150211237105125
20190730,0.0003125528776387287
20190731,0.0003090841436861968
20190801,0.0003106665534278521
20190804,0.0002737171885840465
20190805,0.00027805400377812014
20190807,0.00027626658050392114
20190812,0.00027253346587818357
20190813,0.0002707034217376878
20190814,0.00027063643298401755
20190815,0.00026900059015732647
20190818,0.0002728647669716616
20190819,0.0002729998848133326
20190821,0.00027333691047750513
20190826,0.00027113283154071437
20190827,0.00027156501225172837
20190828,0.00027048609643110595
20190829,0.0002699815102345739
20190901,0.00027036857050932446
20190902,0.0002705961578087623
20190904,0.00026959067621445325
20190909,0.00026987344347017194
20190910,0.0002694622350180153
20190911,0.0002682000231075732
20190912,0.00026894197386090796
20190915,0.0002699017544054492
20190916,0.0002692930138892743
20190918,0.00026816012858681224
20190923,0.0002660088488527471
20190924,0.0002663256332575613
20190925,0.0002670879953407495
20190926,0.000267782636426861
20190929,0.00026567900893364636
20190930,0.0002662008781416231
20191002,0.0002681179772558099
20191007,0.00026713394491643743
20191008,0.0002672725339859889
20191009,0.0002668461256862722
20191010,0.00026650017908903746
20191013,0.0002856483500756266
20191014,0.00028346247170187163
20191016,0.0002795935449044107
20191021,0.00027637353480592346
20191022,0.0002765230183698665
20191023,0.0002763190134922275
20191024,0.00027634795521468705
20191027,0.00027580129971865863
20191028,0.0002748648167441444
20191030,0.00027367479570243044
20191104,0.00027381290173120117
20191105,0.0002749180482886777
20191106,0.00027419950338794324
20191107,0.00027399916653417987
20191110,0.00027332390595477725
20191111,0.00027340922623001184
20191113,0.0002748238837138161
20191118,0.00027491164826771595
20200127,0.000303609305389961
20200128,0.0003038797700169938
20200129,0.00030290601001025914
20200130,0.000308119717022266
20200202,0.00025260279221607886
20200203,0.000246495104209713
20200205,0.0002457844437387225
20200210,0.00024260258295441954
20200211,0.00024249464812561343
20200212,0.00024116614349645212
20200213,0.00024072789627129152
20200216,0.00023982621484933193
20200217,0.00024053771635701226
20200219,0.00024117558710195965
20200224,0.00024293047867807502
20200225,0.00024293999357629203
20200226,0.00024213249818566874
20200227,0.00024111807151539361
20200301,0.00023899091967401385
20200302,0.0002348025656460035
20200304,0.00023450762895644122
20200309,0.0002329035322438993
20200310,0.00023240405626352159
20200311,0.00023211882360529805
20200312,0.0002321661978820549
20200315,0.00023343190788284232
20200316,0.0002332588282821817
20200318,0.00023242699215046038
20200323,0.00023585048540071952
20200324,0.0002351623081951397
20200325,0.00023478568993160834
20200326,0.00022533271213846258
20200329,0.00022215859766966408
20200330,0.00022123801535987162
20200401,0.00022115869808535656
20200406,0.0002205444422954595
20200407,0.00022045726107695654
20200408,0.0002204186007320872
20200409,0.00021993182198244953
20200412,0.0002200669760712249
20200413,0.00021996218066190328
20200415,0.00022031072600202768
20200420,0.00021774480608381728
20200421,0.00021261197793190543
20200422,0.0002119295241661407
20200423,0.00021185381556600166
20200426,0.00020571500982508522
20200427,0.0002050852016665538
20200429,0.00020408522133726203
20200504,0.0001995876348439164
20200505,0.000199800431086171
20200506,0.00020102649359929833
20200507,0.00020001951895190774
20200510,0.0001961335463066322
20200511,0.0001949057457614764
20200513,0.0001944783233758856
20200518,0.00019387379308999242
20200519,0.0001939371845713013
20200520,0.00019362234077020682
20200521,0.00019159652812796873
20200524,0.00018807396885639913
20200525,0.00018768681515660566
20200527,0.00018725295880173243
20200601,0.00019002862178499704
20200602,0.00018887583932341112
20200603,0.00018839958646008631
20200604,0.00020469884917119694
20200610,0.0001941480232336997
20200615,0.00018343525332063288
20200616,0.0001827391515559977
20200617,0.00018266612733101477
20200618,0.00018239180864289595
20200621,0.00018245860449265204
20200622,0.00018229167591488987
20200624,0.00018511921001719043
20200629,0.0001840326473095639
20200630,0.00018411723254580322
20200701,0.0001838321219519834
20200702,0.00018385977954990607
20200705,0.0001822937716246761
20200706,0.00018184114012940994
20200708,0.0001807374550402973
20200713,0.00018058070434460544
20200714,0.0001806489989971099
20200715,0.00018049438705856197
20200716,0.0001805640081306011
20200719,0.00017974483360316484
20200720,0.0001795949434608873
20200722,0.00017956718305237864
20200727,0.00017889350995097797
20200728,0.00017885009226544464
20200729,0.00017873390795604784
20200730,0.0001787877213118918
20200802,0.00017761233320319356
20200803,0.00017749476024473952
20200805,0.00017694170911290168
20200810,0.00017569175336611264
20200811,0.00017927179416738715
20200812,0.00018008277967081766
20200813,0.00017967518960350942
20200816,0.00017900329293250888
20200817,0.0001790545671946792
20200819,0.0001798224843883504
20200824,0.00017998757554958311
20200825,0.0001781116038120513
20200826,0.00017797360590325896
20200827,0.00017740163522370644
20200830,0.0001760487710592165
20200831,0.00017548757428651114
20200902,0.00017447634187325414
20200907,0.0001736051385679247
20200908,0.00017507323290568986
20200909,0.00017457771919348914
20200910,0.00017411751255425278
20200913,0.00017399798467497378
20200914,0.0001750389376780363
20200916,0.00017505049556623407
20200921,0.00017380322192341879
20200922,0.0001756805721985887
20200923,0.00017549468283212314
20200924,0.00017417304783901887
20200927,0.000174002688044435
20200928,0.00017432620378965573
20200930,0.00017463236068599543
20201005,0.00017984286833930968
20201006,0.00018445119471199203
20201007,0.00018597432961164128
20201008,0.0001857944341362298
20201011,0.00018534553169722177
20201012,0.00018454318896085712
20201014,0.0001820948975536011
20201019,0.0001803796810351971
